"id","text","timestamp","ownerUsername","ownerProfilePicUrl","postUrl"
"18139341757529934","😂😂😂😂😂😂😂","2026-05-23T02:52:38.000Z","shyaambaabaa95","https://scontent-mia3-3.cdninstagram.com/v/t51.82787-19/564659653_17843377608595151_3614179400234666469_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=109&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy43MzYuQzMifQ%3D%3D&_nc_ohc=l7_4Cc98-h8Q7kNvwEO--Li&_nc_oc=AdoF5bECJRvFrF6v9D-OZFt1Cz_tI5rANKwGG7mroaS9neYcYa8vS_ArSCWW4oxjQyo&_nc_zt=24&_nc_ht=scontent-mia3-3.cdninstagram.com&_nc_gid=eyZvfrT0LzxW1rhc0dyKrQ&_nc_ss=7ca8c&oh=00_Af-8zHGrqG3hCfZCdObxcCmSg41KPA3860N9yxh_wWsIjQ&oe=6A2B4BCB","https://www.instagram.com/p/DYd3YWXSiSW/"
"17863244733652173","Waa😂😂😂😂😂","2026-05-22T12:33:46.000Z","jainu_chandaliya","https://scontent-mia3-2.cdninstagram.com/v/t51.82787-19/658958070_18063105302478627_990468725622003769_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=107&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=azVcgTpjjhMQ7kNvwGGidB-&_nc_oc=AdpCzlxy2pCsxRoGB9k0f2kRBR6tg4Fg8lwciYPDaDjiu36zhbcyHtfcSgAgn-JTxm4&_nc_zt=24&_nc_ht=scontent-mia3-2.cdninstagram.com&_nc_gid=eyZvfrT0LzxW1rhc0dyKrQ&_nc_ss=7ca8c&oh=00_Af-HQbgYFWJvnLAV7EpAg6N1ywaKC489-mRiim_ae73LcA&oe=6A2B3042","https://www.instagram.com/p/DYd3YWXSiSW/"
"17860611384651332","Waa😂😂😂😂😂","2026-05-22T12:30:13.000Z","jainu_chandaliya","https://scontent-mia3-2.cdninstagram.com/v/t51.82787-19/658958070_18063105302478627_990468725622003769_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=107&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=azVcgTpjjhMQ7kNvwGGidB-&_nc_oc=AdpCzlxy2pCsxRoGB9k0f2kRBR6tg4Fg8lwciYPDaDjiu36zhbcyHtfcSgAgn-JTxm4&_nc_zt=24&_nc_ht=scontent-mia3-2.cdninstagram.com&_nc_gid=eyZvfrT0LzxW1rhc0dyKrQ&_nc_ss=7ca8c&oh=00_Af-HQbgYFWJvnLAV7EpAg6N1ywaKC489-mRiim_ae73LcA&oe=6A2B3042","https://www.instagram.com/p/DYd3YWXSiSW/"
"18013969829703729","👏👏🏼👏👏","2026-05-22T06:06:10.000Z","pinki.jakhar00","https://scontent-mia3-2.cdninstagram.com/v/t51.75761-19/513488569_17847306321508393_2689797376499670350_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=105&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=TkUxHvIgYPYQ7kNvwE3Xvmp&_nc_oc=AdqZKCnFycsWjwjtXidnCk-jPPPxfFJv6m9K_xg5emMytTNBy1HOzR0uT0HfoahjUkA&_nc_zt=24&_nc_ht=scontent-mia3-2.cdninstagram.com&_nc_gid=eyZvfrT0LzxW1rhc0dyKrQ&_nc_ss=7ca8c&oh=00_Af_Vq_YmXhYd1AvZRzdsbPT2PytRhQTcbuu2XgUumgmZog&oe=6A2B1FA9","https://www.instagram.com/p/DYd3YWXSiSW/"
"18091209086200285","😂😂😂😂😂👏👏👏😍😍😍","2026-05-21T15:48:38.000Z","motilal26900","https://scontent-mia3-3.cdninstagram.com/v/t51.82787-19/532532396_17851774464519330_8128062226248577723_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=109&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=LK5W8ilAADYQ7kNvwFy3nAg&_nc_oc=Adq18kutUx3aImeigJniKLZbwTnFx7R1iOfCUQ4MmJdKw0D8DYWhuLERgJ66O95rMjc&_nc_zt=24&_nc_ht=scontent-mia3-3.cdninstagram.com&_nc_gid=eyZvfrT0LzxW1rhc0dyKrQ&_nc_ss=7ca8c&oh=00_Af8xY7nXRSSGLCO-bhG4ItspoUekyeBFaMMqmKP-pzdbQQ&oe=6A2B193B","https://www.instagram.com/p/DYd3YWXSiSW/"
"17861583888601535","😍😍😍","2026-06-07T06:19:25.000Z","promptkunst","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/489375595_1135480451595533_7465971185634148635_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=111&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDI0LkMzIn0%3D&_nc_ohc=tgWSnxDsJ-AQ7kNvwGEYV_N&_nc_oc=AdovWNHbD7bx9bLx-tiVkAnTufJyd0N6PZMyePHt_wiabkEGICidgHP8M1O8x--W1m0&_nc_zt=24&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_ss=7ca8c&oh=00_Af_2CVzqpdlrMZ03cfUwn9dYngAXAJ6VBH73m5oEG0R0aw&oe=6A2B2782","https://www.instagram.com/p/DZOIGRgEuol/"
"18068895590378120","🩷🩷🩷🩷","2026-06-06T15:49:26.000Z","oeye.project","https://scontent-lga3-2.cdninstagram.com/v/t51.82787-19/705809523_18052437092737957_4426325593660942155_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=105&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=ux2h6GTBqdcQ7kNvwF0H3tp&_nc_oc=AdodDNnYuKhv44_6oeFFNbc_E8F5JEa-fuFn_biiALR2W7MupOhgiCeH4zb6AtxNuHM&_nc_zt=24&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_gid=KXAJB-TKAQTZSR6nJ0WCyA&_nc_ss=7ca8c&oh=00_Af86d3rI8MtHhLjW2qTr0F4Y1gIBArEfDGnNBsGHm5-0Ow&oe=6A2B2482","https://www.instagram.com/p/DZOIGRgEuol/"
"18208510807340279","🩷👏👏👏🩷","2026-06-06T08:07:17.000Z","nicolettadoesai","https://scontent-lga3-2.cdninstagram.com/v/t51.82787-19/601351120_17842199274665181_6544786974952124648_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=101&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDI0LkMzIn0%3D&_nc_ohc=zqyEhJgL-HgQ7kNvwGjgRi1&_nc_oc=Ado57C7VfnQa6DH7bGtbYknE4A54lbUku_eb3Ef1qLheRfKrd6Lb3IgIN1ix_SipP0o&_nc_zt=24&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_gid=KXAJB-TKAQTZSR6nJ0WCyA&_nc_ss=7ca8c&oh=00_Af--NZed_V_nCHo-PBS8rw4uoKyVrkrGW2DAacrgY9juGA&oe=6A2B3BB2","https://www.instagram.com/p/DZOIGRgEuol/"
"17986576082826565","🔥🔥🔥🔥🔥","2026-06-06T01:37:02.000Z","wooiiig","https://scontent-lga3-2.cdninstagram.com/v/t51.82787-19/718611718_18071559620488152_5956133979890628023_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=107&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy43ODQuQzMifQ%3D%3D&_nc_ohc=LdU2bxqYPPQQ7kNvwGCcQ_I&_nc_oc=AdqGRy4rEapLY7aMzthzfZ4btQzlA1e36jKk4_Vmt67WEirZJUyOJ5zCI7tbvzNa90M&_nc_zt=24&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_gid=KXAJB-TKAQTZSR6nJ0WCyA&_nc_ss=7ca8c&oh=00_Af_NfOFS79FAtRNIZEnBlSKdHfXZLO2FF8qwu2gVp1hG9A&oe=6A2B479F","https://www.instagram.com/p/DZOIGRgEuol/"
"17867796537623884","Really great and different 🩷🌸✨🫶","2026-06-06T00:32:14.000Z","flowboundai","https://scontent-lga3-2.cdninstagram.com/v/t51.82787-19/606805651_17845154298656754_2707698847377792326_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=100&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDI0LkMzIn0%3D&_nc_ohc=4vIybFhBn2kQ7kNvwGycTxd&_nc_oc=Adr52xoyyzm8EQ2lj43RsCVIprWlvtAdN4EzC7OJW5pBm41LzZ-QkkrxJxH6-9818DQ&_nc_zt=24&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_gid=KXAJB-TKAQTZSR6nJ0WCyA&_nc_ss=7ca8c&oh=00_Af9ZybirJh9W2WZLoz_1iX9GIcJsqLeX5JOpmFtw7L7Whg&oe=6A2B1FC2","https://www.instagram.com/p/DZOIGRgEuol/"
"18125093095651913","I love this so much 💗","2026-06-05T22:45:14.000Z","atmospheric_slop","https://scontent-lga3-1.cdninstagram.com/v/t51.82787-19/671094198_17869994535665192_6316956917008169165_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=109&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=tJ4VRGEfFwUQ7kNvwFO78tc&_nc_oc=AdpQb-uO-ntjfgyQfXW8Max0aZvLP8YxAf8N9F9GiH3sMGXvLjaJc4vlTdDlTlibQ5s&_nc_zt=24&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_gid=KXAJB-TKAQTZSR6nJ0WCyA&_nc_ss=7ca8c&oh=00_Af_Cgr2Kv32dPuXWHiHruh2TK20-x18kniIkcLMPbkHmLg&oe=6A2B2F6E","https://www.instagram.com/p/DZOIGRgEuol/"
"18595008232033185","Really digging this character!","2026-06-05T22:44:56.000Z","seanmurrayi","https://scontent-lga3-2.cdninstagram.com/v/t51.82787-19/584375778_18544454605013779_4967188823001611087_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=101&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDI0LkMzIn0%3D&_nc_ohc=ErFximIm_AUQ7kNvwHelbm8&_nc_oc=AdrpMn_n0Luqxu76mLMSHEd6GYEkwAhXCq-3x2TcE2uyGe0vx2667cYyO1pSoEvdyTY&_nc_zt=24&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_gid=KXAJB-TKAQTZSR6nJ0WCyA&_nc_ss=7ca8c&oh=00_Af-c9X6RM_qAs6x67Ybu3HeXvbYTFAh-FSRzjfGq03Xffw&oe=6A2B2CA8","https://www.instagram.com/p/DZOIGRgEuol/"
"18114588391889501","OMG.... i LOOOVE it","2026-06-05T22:32:22.000Z","my_darling_lenore","https://scontent-lga3-1.cdninstagram.com/v/t51.82787-19/551881016_17856614367530461_8771970058462998158_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=109&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=SX99y2n9mh0Q7kNvwHzLVfJ&_nc_oc=Ado3TynZ4LxSx_9uqvrCM_ZaS_sOXhomzOV9DDkYTsiDZsKjbp2rnjbWbUFRvEwtmtY&_nc_zt=24&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_gid=KXAJB-TKAQTZSR6nJ0WCyA&_nc_ss=7ca8c&oh=00_Af_cZhQwtJuO-9FnnEwWVObKXtJfc8YtiiI6lVQgOK5HBw&oe=6A2B1840","https://www.instagram.com/p/DZOIGRgEuol/"
"17990566619798169","","2026-06-07T11:54:02.000Z","ha.nsraj8354","https://scontent-sea5-1.cdninstagram.com/v/t51.82787-19/675444642_18044774948775689_6416646094649651292_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=102&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy44OTguQzMifQ%3D%3D&_nc_ohc=s47mmc5ZkIUQ7kNvwG_QQeG&_nc_oc=AdpI3TZsTmBwb4fgzIjcKomEUh7z9-8_Hg_AVlBKIOVodpECOgYTF-zquMBSzBXvivE&_nc_zt=24&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_gid=cwPVBuJwSCE2eIC5bqJMdQ&_nc_ss=7ca8c&oh=00_Af-uXc6rxJbIF6NAUdbwTmUH2eCzFLkgGnKOieK2aHOCQA&oe=6A2B3046","https://www.instagram.com/p/DYry9W9l4uH/"
"18100546802469638","","2026-06-07T11:01:25.000Z","blnd__cr7","https://scontent-sea5-1.cdninstagram.com/v/t51.82787-19/660095947_17919889557301944_309546865734057877_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=107&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy43MjAuQzMifQ%3D%3D&_nc_ohc=_kVz67rGQ-kQ7kNvwH6r9VD&_nc_oc=Adok6wKn9cStdTfmoOvwJoGz6lRM6yyKwU_thqzRXkGkwYaZKDMNCT3CDkVD0LluHyM&_nc_zt=24&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_gid=cwPVBuJwSCE2eIC5bqJMdQ&_nc_ss=7ca8c&oh=00_Af-cNXDdBE-Id5AJ_yrkUhj-AiLGCZSjDPZHgcYO4jGIFw&oe=6A2B4836","https://www.instagram.com/p/DYry9W9l4uH/"
"18088314050457962","Do a flash one","2026-06-07T00:34:18.000Z","vdott2hott","https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/466788790_1456662418335531_4339970291011122285_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=111&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=-Ro08l7bepcQ7kNvwF7pNkZ&_nc_oc=AdqM2XNm4VMirNNDDuvgk0czNzcu_7S3xWl8GwKV6a9Vp3cVpatDQiKuR2BTs0Jew6w&_nc_zt=24&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_ss=7ca8c&oh=00_Af-KIrD9yaLRQfQWt9IYvI9KGGWGO1Ix5mtqB8MozSCm1A&oe=6A2B40FB","https://www.instagram.com/p/DYry9W9l4uH/"
"18596924020040193","The wolverine Spider-Man and Deadpool those are hard","2026-06-06T23:59:43.000Z","tychicusgr33nt3ll3r","https://scontent-sea5-1.cdninstagram.com/v/t51.75761-19/505455743_18048358844562993_2849481623098794270_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=111&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDI0LkMzIn0%3D&_nc_ohc=nKSj3eyAaB8Q7kNvwHG4bRC&_nc_oc=AdpHS-Mz33I4KkcWZxXQKNrCepw7-GPBPheEFxa54kTsL7tarahJHB0-d3DoDxb_rq4&_nc_zt=24&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_gid=cwPVBuJwSCE2eIC5bqJMdQ&_nc_ss=7ca8c&oh=00_Af8Df6qPgE6cENBCLBG1s2bB6yfpCH-V9oTvLU-RVCR36A&oe=6A2B4955","https://www.instagram.com/p/DYry9W9l4uH/"
"17863819350588190","Thor","2026-06-06T23:07:21.000Z","carlos_kevin21_","https://scontent-sea5-1.cdninstagram.com/v/t51.82787-19/625027173_17900352576367399_7342571788710278672_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=108&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=q9u4OPXhur8Q7kNvwHHx-Qq&_nc_oc=AdrV5GB9dKMa4NStcG610P0ZGafMvT08m9JHaUGT1qVlCKsctmetOOcx09ObZXY_E5Y&_nc_zt=24&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_gid=cwPVBuJwSCE2eIC5bqJMdQ&_nc_ss=7ca8c&oh=00_Af-3ttMO0FmhLPZBX7qjadHYDvJ-E-XtkxuV73ULMLzXWA&oe=6A2B390D","https://www.instagram.com/p/DYry9W9l4uH/"
"18597668761063810","Jajajaja el Wolverine que prieto lo sacaste 😂","2026-06-06T21:10:21.000Z","eduardossj4","https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/476493042_1133049898325002_1525458906373526478_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=108&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=hFpkmd-BDXMQ7kNvwHJZC-W&_nc_oc=Adp14VbaMmVYKwqP7fTwKbhjyIXgka9s-OZ7xJ-M32leSWMVY4WFlLRzeWXsg_eOiI0&_nc_zt=24&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_ss=7ca8c&oh=00_Af_jngURTnO-7vlb5Re7CCuHsUpbvQva-EYjUuLGzKuAVw&oe=6A2B2167","https://www.instagram.com/p/DYry9W9l4uH/"
"17957923332137423","","2026-06-06T18:27:17.000Z","shadow552_","https://scontent-sea1-1.cdninstagram.com/v/t51.82787-19/710474433_18074504573657459_7557928141854251499_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=104&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=iawbQAAdZ4IQ7kNvwEV8YJG&_nc_oc=AdrT4Jpy4bm0Wu0oPcPO0mVMoBKXvbbXOmiyTjysiCD4ZMa3H4NASKp3IfbP9UpSonE&_nc_zt=24&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_gid=cwPVBuJwSCE2eIC5bqJMdQ&_nc_ss=7ca8c&oh=00_Af-d9kZviArP7TKuYJ0rkXRIIcMhOki6sCT1XcMZ_y3sug&oe=6A2B498F","https://www.instagram.com/p/DYry9W9l4uH/"
"18380976691206765","Deadpool se párese al místico jajaja","2026-06-06T16:49:30.000Z","danromero350","https://scontent-sea5-1.cdninstagram.com/v/t51.82787-19/671787011_18089181401615093_5109565591496959592_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=105&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy44NDYuQzMifQ%3D%3D&_nc_ohc=yIIOiw3fSO4Q7kNvwGS4j9u&_nc_oc=Ado4EtH6heI293bw5Yz8sWUwozSzLA43cZTB7Tc-0M6_HUq5iEuAvyzE-2yXVhSk_HA&_nc_zt=24&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_gid=cwPVBuJwSCE2eIC5bqJMdQ&_nc_ss=7ca8c&oh=00_Af_99LoO9-LV6Z5FxdFNq7ZgS-svkHuCPiHmvwmlN0IaxA&oe=6A2B1A15","https://www.instagram.com/p/DYry9W9l4uH/"
"17998487570958985","Why is Deadpool and Wolverine  black?","2026-06-06T16:03:00.000Z","barsbek.usonov","https://scontent-sea1-1.cdninstagram.com/v/t51.82787-19/658945301_18076086662244319_1999020622728546134_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=101&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=Q2t7XTwuBDUQ7kNvwFGH7n3&_nc_oc=Adp9CQG0wydmo5sju7kCq7-q7sYRuM915XuNdHKLjf-9QQHbW5vwJY0NmT8122g8OJo&_nc_zt=24&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_gid=cwPVBuJwSCE2eIC5bqJMdQ&_nc_ss=7ca8c&oh=00_Af9vAYPf5KTiQdv3obG8Nzpm7-UUM_U3erFHaC5aNVkigw&oe=6A2B31F0","https://www.instagram.com/p/DYry9W9l4uH/"
"18320557648286723","❤️❤️","2026-06-06T11:04:38.000Z","veilcurrent","https://scontent-sea5-1.cdninstagram.com/v/t51.82787-19/568713090_17849077254580787_7703733917498624724_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=108&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy44MDAuQzMifQ%3D%3D&_nc_ohc=yuXJ8A1y7RYQ7kNvwFoiZuC&_nc_oc=AdqB7Dk8TsiAu4kNtt-XoB2j_GnHJDXct3bMVzJ44KSKlMEkGKxHX1s9ibOJtg7OwTw&_nc_zt=24&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_gid=cwPVBuJwSCE2eIC5bqJMdQ&_nc_ss=7ca8c&oh=00_Af8Mvgqeo5_CwXY9HX1TlHlgqJVEtvG1vvgkjJNZy5fkbQ&oe=6A2B2A8F","https://www.instagram.com/p/DYry9W9l4uH/"
"18123145975655301","🔥","2026-06-06T01:58:23.000Z","a2media_agency","https://scontent-sea1-1.cdninstagram.com/v/t51.82787-19/717803344_18104706934834254_4712548355564820636_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=106&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=EXPomtFE0csQ7kNvwEwPVql&_nc_oc=Adp54_tNznZVA6DkYsGXUO4b3aOMj49huBVmbFeb-MRG1G7xngA44r4pvFV3OvTjU9w&_nc_zt=24&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_gid=cwPVBuJwSCE2eIC5bqJMdQ&_nc_ss=7ca8c&oh=00_Af9nHMgeb2qTY-suktH5_ZXEH9VS3FEUCiG4ea6iSfxXdg&oe=6A2B27B7","https://www.instagram.com/p/DYry9W9l4uH/"
"17932206303277426","Mano só eu que acho que eles rebaixa demais o Thor? porque a maioria dos vingadores são humanos,outros multados e tal,mas a lógica é que Thor é um Deus! independente de ser Nordico ou não ele é um Deus!eles perdem a oportunidade de demostrar bastante poder de um personagem!deixa ele noesmo patamar do homem de ferro, Hulk, capitão América,robôs e etc !as pessoas esquecem da liberdade que é a exploração de um personagem quando ele é um Deus!","2026-06-05T22:06:39.000Z","the_pragmatico","https://scontent-sea1-1.cdninstagram.com/v/t51.82787-19/718597568_17878826553657279_3493980411756344521_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=106&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=dmaBki967LAQ7kNvwFYYGjK&_nc_oc=AdqnDj5aM7C_v_QJL3XyrEqmVVrcLfXf1xu8KTdJn5uVYEVAlrhXfDUZfjwhsm855Qk&_nc_zt=24&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_gid=cwPVBuJwSCE2eIC5bqJMdQ&_nc_ss=7ca8c&oh=00_Af9pJObqUZCdVbTyjXHXti8nHswyAwy4OYvazbgZAZkutw&oe=6A2B17F7","https://www.instagram.com/p/DYry9W9l4uH/"
"17993165147969433","","2026-06-05T19:17:27.000Z","hamraliyev_7000","https://scontent-sea1-1.cdninstagram.com/v/t51.82787-19/684832367_17865787887621919_5169335365918701839_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=101&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=BhOIIsV10k8Q7kNvwFwiD5z&_nc_oc=AdpojKSOvgleCwWAOfnq1ZWTgpvvEna_hv62LNjbjeX4oSROZwtnf_sEzf5_Pmtmj7s&_nc_zt=24&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_gid=cwPVBuJwSCE2eIC5bqJMdQ&_nc_ss=7ca8c&oh=00_Af94KyOWIqD7DVOSojcWkUx31KZlo89341mKFY_EZjjq-g&oe=6A2B25DC","https://www.instagram.com/p/DYry9W9l4uH/"
"18106225261943221","deadpool in a new costume? literally jaw dropping. wanna see more on cantina","2026-06-05T10:02:48.000Z","alyy.xybz","https://scontent-sea5-1.cdninstagram.com/v/t51.82787-19/718043579_17873267118613284_2476705639640851556_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=102&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4zNzIuQzMifQ%3D%3D&_nc_ohc=fy-F7PLt3nkQ7kNvwFrSDkx&_nc_oc=Adqz1YCNt4m8jxY5GIRwmT5r_oL-MQM1qz5XIyFvtCSaF6VJfhZBwtFO0xddkAqSb-w&_nc_zt=24&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_gid=cwPVBuJwSCE2eIC5bqJMdQ&_nc_ss=7ca8c&oh=00_Af8x6dImRLZLvuDS9HgiJB-NN_xBWzstVrgmvCl5uyMe2w&oe=6A2B1E7D","https://www.instagram.com/p/DYry9W9l4uH/"
"18047738390550262","🔥🔥🔥🔥🔥","2026-06-05T06:38:22.000Z","deadp_ool1705","https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/356440758_1645557042579973_102400433889255143_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=109&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy42MjMuQzMifQ%3D%3D&_nc_ohc=COX_0scPegEQ7kNvwE8Q8hV&_nc_oc=AdorVhFELOeu3fwrvXk8dZAYyBoK4K1r-stSgk-Y8J_1CMkUj5DWEj3KsImwBQ1GJmM&_nc_zt=24&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_ss=7ca8c&oh=00_Af9JQJdP4cIxtlzZBOhvwo3GzMQ5JgAMD0HT-7l8s2d2Iw&oe=6A2B485A","https://www.instagram.com/p/DYry9W9l4uH/"
